years_ago,value
-908.0662499999999,283.2859887495626
-906.0705000000007,283.32510452691696
-904.0747500000007,283.36629468578735
-902.0790000000006,283.40828206151514
-900.0832500000006,283.45039865987405
-898.0875000000005,283.4942667187672
-896.0917500000005,283.5379286759824
-894.0960000000005,283.58046358607527
-892.1002500000004,283.6217876551813
-890.1045000000004,283.6593522431935
-888.1087500000003,283.6946793700567
-886.1130000000003,283.7251140256339
-884.1172500000002,283.7503212249703
-882.1215000000002,283.7701145879716
-880.1257500000002,283.7832250688498
-878.1300000000001,283.7932038486452
-876.1342500000001,283.7988573063454
-874.1385,283.8017347778061
-872.14275,283.80210094083026
-870.1469999999999,283.8008813816413
-868.1512499999999,283.79899184125526
-866.1555000000008,283.79601227497335
-864.1597500000007,283.7910565043478
-862.1640000000007,283.78648824038544
-860.1682500000006,283.78327652690825
-858.1725000000006,283.78177302172764
-856.1767500000005,283.78031798836025
-854.1810000000005,283.7798966303021
-852.1852500000005,283.78049132363066
-850.1895000000004,283.78063029687263
-848.1937500000004,283.7810462294853
-846.1980000000003,283.78125590020966
-844.2022500000003,283.77985043995494
-842.2065000000002,283.7756412872921
-840.2107500000002,283.77053494529866
-838.2150000000001,283.76224088734915
-836.2192500000001,283.7505169743025
-834.2235000000001,283.73450578296496
-832.22775,283.7138504500773
-830.232,283.68779987033486
-828.2362499999999,283.6577713201498
-826.2404999999999,283.62383586810944
-824.2447500000007,283.58604303372886
-822.2490000000007,283.54368140698364
-820.2532500000007,283.4977352446732
-818.2575000000006,283.44709434890893
-816.2617500000006,283.3934588389016
-814.2660000000005,283.33567747717325
-812.2702500000005,283.27281925052534
-810.2745000000004,283.20670466222185
-808.2787500000004,283.1378078539731
-806.2830000000004,283.0650836526938
-804.2872500000003,282.99064443331065
-802.2915000000003,282.9120953041987
-800.2957500000002,282.8327636558397
-798.3000000000002,282.75310038854207
-796.3042500000001,282.6734169884303
-794.3085000000001,282.59353515255253
-792.31275,282.5165869139908
-790.317,282.4425629766942
-788.32125,282.3725834977997
-786.3254999999999,282.30840886235063
-784.3297499999999,282.2495011879182
-782.3340000000007,282.1968450906823
-780.3382500000007,282.15222239727217
-778.3425000000007,282.1145260061525
-776.3467500000006,282.0832208713429
-774.3510000000006,282.05913427882444
-772.3552500000005,282.0401322652007
-770.3595000000005,282.0253987325514
-768.3637500000004,282.01473213943575
-766.3680000000004,282.0069084076451
-764.3722500000003,282.00019154064285
-762.3765000000003,281.9944115113536
-760.3807500000003,281.98799105222025
-758.3850000000002,281.98091595223457
-756.3892500000002,281.9726121521943
-754.3935000000001,281.96228436577496
-752.3977500000001,281.9500694998708
-750.402,281.93610446137666
-748.40625,281.92052615718706
-746.4105,281.90205844026974
-744.4147499999999,281.8809824066955
-742.4189999999999,281.85757623962246
-740.4232500000007,281.8321152092962
-738.4275000000007,281.80487167304926
-736.4317500000006,281.7761150753022
-734.4360000000006,281.74611194756227
-732.4402500000006,281.7151259084244
-730.4445000000005,281.6834176635707
-728.4487500000005,281.65217938768006
-726.4530000000004,281.62111490562506
-724.4572500000004,281.58995059441236
-722.4615000000003,281.56035147491303
-720.4657500000003,281.53242241198245
-718.4700000000003,281.5055518685932
-716.4742500000002,281.4809726075117
-714.4785000000002,281.4594955969466
-712.4827500000001,281.43952135656144
-710.4870000000001,281.42284823866703
-708.49125,281.4074057188083
-706.4955,281.3944248255491
-704.49975,281.383985938238
-702.5039999999999,281.3752120802455
-700.5082500000008,281.3672916308705
-698.5125000000007,281.35847493463774
-696.5167500000007,281.3464968717829
-694.5210000000006,281.3300591887427
-692.5252500000006,281.30584197401157
-690.5295000000006,281.2720779736796
-688.5337500000005,281.2255148446724
-686.5380000000005,281.1651991994914
-684.5422500000004,281.09504911960477
-682.5465000000004,281.0206170432661
-680.5507500000003,280.9448637258956
-678.5550000000003,280.87294561223945
-676.5592500000002,280.80406208090096
-674.5635000000002,280.74236950365776
-672.5677500000002,280.688601137962
-670.5720000000001,280.64370795876545
-668.5762500000001,280.6066786378965
-666.5805,280.57784966978124
-664.58475,280.5569007147158
-662.5889999999999,280.54295985987795
-660.5932499999999,280.535497982331
-658.5975000000008,280.5324137824061
-656.6017500000007,280.53197515623765
-654.6060000000007,280.534213900816
-652.6102500000006,280.5364689528261
-650.6145000000006,280.5385084207534
-648.6187500000005,280.53986194785375
-646.6230000000005,280.5382270115445
-644.6272500000005,280.5323051719091
-642.6315000000004,280.5229995378263
-640.6357500000004,280.5086787879843
-638.6400000000003,280.4898277332187
-636.6442500000003,280.46589021716125
-634.6485000000002,280.43703268983086
-632.6527500000002,280.40409310291096
-630.6570000000002,280.36748556021496
-628.6612500000001,280.3279380411427
-626.6655000000001,280.284696964268
-624.66975,280.2394012620522
-622.674,280.1923208671923
-620.6782499999999,280.14314698902774
-618.6824999999999,280.0944893408843
-616.6867500000008,280.0481615021782
-614.6910000000007,280.00300384238307
-612.6952500000007,279.96238718401816
-610.6995000000006,279.92542334739187
-608.7037500000006,279.8939299711368
-606.7080000000005,279.8696120789349
-604.7122500000005,279.85311593038796
-602.7165000000005,279.8433203735993
-600.7207500000004,279.8436174534772
-598.7250000000004,279.8528745753302
-596.7292500000003,279.86996495791215
-594.7335000000003,279.8967379304521
-592.7377500000002,279.9327411648774
-590.7420000000002,279.97657792153854
-588.7462500000001,280.02840403376143
-586.7505000000001,280.08592587769334
-584.7547500000001,280.14828138499166
-582.759,280.21442432627606
-580.76325,280.2824967202388
-578.7674999999999,280.35134401305055
-576.7717499999999,280.4195838051123
-574.7760000000007,280.4880073578316
-572.7802500000007,280.5544342533367
-570.7845000000007,280.62029249411216
-568.7887500000006,280.6864740636769
-566.7930000000006,280.7518904986215
-564.7972500000005,280.8165446454439
-562.8015000000005,280.88118832689935
-560.8057500000004,280.94516031181627
-558.8100000000004,281.0093595250385
-556.8142500000004,281.0718616964692
-554.8185000000003,281.13292404416035
-552.8227500000003,281.19181114694834
-550.8270000000002,281.2470474917963
-548.8312500000002,281.3000030851712
-546.8355000000001,281.3492536764925
-544.8397500000001,281.39643078813566
-542.844,281.4404196721697
-540.84825,281.48291406139026
-538.8525,281.52545026853034
-536.8567499999999,281.56819443942794
-534.8609999999999,281.61394310174563
-532.8652500000007,281.66530976411576
-530.8695000000007,281.7245134366432
-528.8737500000007,281.79373786127013
-526.8780000000006,281.87387466766916
-524.8822500000006,281.964034826889
-522.8865000000005,282.0607468808128
-520.8907500000005,282.1615048535275
-518.8950000000004,282.26493432062466
-516.8992500000004,282.3696565312195
-514.9035000000003,282.47262011099986
-512.9077500000003,282.5725425293582
-510.91200000000026,282.6682561555266
-508.9162500000002,282.75709182705486
-506.9205000000002,282.83706479566234
-504.92475000000013,282.90192034345023
-502.9290000000001,282.9480204987085
-500.93325000000004,282.9717583117373
-498.9375,282.9733662872194
-496.94174999999996,282.9527083373709
-494.9459999999999,282.91196908623715
-492.9502500000008,282.8524713607121
-490.95450000000073,282.7772276370922
-488.9587500000007,282.69242107910634
-486.96300000000065,282.6036136267106
-484.9672500000006,282.5155971447226
-482.97150000000056,282.4287899613344
-480.9757500000005,282.3400639109381
-478.9800000000005,282.25068969378344
-476.98425000000043,282.156135731494
-474.9885000000004,282.05808374008126
-472.99275000000034,281.9549873046853
-470.9970000000003,281.8459441824362
-469.00125000000025,281.7292572805664
-467.0055000000002,281.60760123037414
-465.00975000000017,281.4794315355162
-463.0140000000001,281.3463204761336
-461.0182500000001,281.208745132774
-459.02250000000004,281.0659412910792
-457.02675,280.9189855635648
-455.03099999999995,280.76753859590684
-453.0352499999999,280.61160820497946
-451.03950000000077,280.45308652948665
-449.0437500000007,280.29060477691826
-447.0480000000007,280.12459915900206
-445.05225000000064,279.9557904182979
-443.0565000000006,279.7856935606753
-441.06075000000055,279.6127134752396
-439.0650000000005,279.43886927601386
-437.06925000000047,279.26303577445987
-435.0735000000004,279.0858161111343
-433.0777500000004,278.9083372757023
-431.08200000000033,278.73005457090267
-429.0862500000003,278.5505492473364
-427.09050000000025,278.3716913521051
-425.0947500000002,278.1962202345808
-423.09900000000016,278.02239757932983
-421.1032500000001,277.85125622784034
-419.1075000000001,277.68542108901096
-417.11175000000003,277.5244229226895
-415.116,277.36715858081845
-413.12024999999994,277.21550102581534
-411.1244999999999,277.068355823601
-409.12875000000076,276.9274673568417
-407.1330000000007,276.79188062850864
-405.1372500000007,276.66049013057545
-403.14150000000063,276.53339034001385
-401.1457500000006,276.41167753885514
-399.15000000000055,276.29371741189584
-397.1542500000005,276.1784250386294
-395.15850000000046,276.067829997135
-393.1627500000004,275.96098575501657
-391.16700000000037,275.85835302035963
-389.1712500000003,275.7603866878041
-387.1755000000003,275.6675358385445
-385.17975000000024,275.5825155777805
-383.1840000000002,275.50749285851833
-381.18825000000015,275.44473187661913
-379.1925000000001,275.3945695957066
-377.19675000000007,275.3567331039021
-375.201,275.32954516175835
-373.20525,275.3105115926247
-371.20949999999993,275.2990123722658
-369.2137499999999,275.2936877123484
-367.21800000000076,275.2930115717974
-365.2222500000007,275.29686515001936
-363.22650000000067,275.30653688690177
-361.2307500000006,275.32175216578395
-359.2350000000006,275.34160112784036
-357.23925000000054,275.3657195093387
-355.2435000000005,275.39483016739484
-353.24775000000045,275.42752512055523
-351.2520000000004,275.46394250969706
-349.25625000000036,275.50551889952044
-347.2605000000003,275.55069913977746
-345.2647500000003,275.6015548849879
-343.26900000000023,275.6594751233952
-341.2732500000002,275.72734417042125
-339.27750000000015,275.8057351653703
-337.2817500000001,275.8957269868583
-335.28600000000006,275.9951394340981
-333.29025,276.0991306459135
-331.29449999999997,276.20124857175944
-329.2987499999999,276.29805760717755
-327.3029999999999,276.3856051907709
-325.30725000000075,276.4603650343766
-323.3115000000007,276.5223789342132
-321.31575000000066,276.57460122258277
-319.3200000000006,276.61719024548995
-317.3242500000006,276.6496793573137
-315.32850000000053,276.6719667610054
-313.3327500000005,276.68479104959937
-311.33700000000044,276.68867123960865
-309.3412500000004,276.6835182595534
-307.34550000000036,276.67111546563314
-305.3497500000003,276.6543957827912
-303.35400000000027,276.6373434201277
-301.3582500000002,276.6259437489956
-299.3625000000002,276.62248591136716
-297.36675000000014,276.62800597463564
-295.3710000000001,276.6425304738331
-293.37525000000005,276.6634664169177
-291.3795,276.6890009843793
-289.38374999999996,276.7195597965226
-287.3879999999999,276.75577542721186
-285.3922500000008,276.8019303358338
-283.39650000000074,276.8587041212948
-281.4007500000007,276.92643606072676
-279.40500000000065,277.00452615922677
-277.4092500000006,277.0874996849289
-275.41350000000057,277.17053238951
-273.4177500000005,277.25061171722433
-271.4220000000005,277.330616407669
-269.42625000000044,277.41533895601617
-267.4305000000004,277.5084995823943
-265.43475000000035,277.61089714734493
-263.4390000000003,277.7259358500501
-261.44325000000026,277.85121189920847
-259.4475000000002,277.9818635977278
-257.4517500000002,278.1188902068207
-255.45600000000013,278.26031779013726
-253.4602500000001,278.40480482301524
-251.46450000000004,278.54646778984596
-249.46875,278.68186604457435
-247.47299999999996,278.81015935288576
-245.4772499999999,278.93065366338465
-243.48150000000078,279.04912955582824
-241.48575000000073,279.1720307995692
-239.4900000000007,279.29980934341864
-237.49425000000065,279.43051643162744
-235.4985000000006,279.56306873100783
-233.50275000000056,279.69583397238637
-231.50700000000052,279.8253865220588
-229.51125000000047,279.9519119874694
-227.51550000000043,280.0777074793001
-225.51975000000039,280.19960471960667
-223.52400000000034,280.3191250476589
-221.5282500000003,280.44182857818174
-219.53250000000025,280.5769985282107
-217.5367500000002,280.7229829184215
-215.54100000000017,280.87578840190685
-213.54525000000012,281.0314764427254
-211.54950000000008,281.1864755125596
-209.55375000000004,281.34289685991274
-207.558,281.50474302309703
-205.56224999999995,281.6722798962745
-203.5664999999999,281.8417267337981
-201.57075000000077,282.01264038195905
-199.57500000000073,282.18564871376304
-197.57925000000068,282.36489410888504
-195.58350000000064,282.55667923540744
-193.5877500000006,282.76064185501883
-191.59200000000055,282.9756459218818
-189.5962500000005,283.19954623815124
-187.60050000000047,283.432988836513
-185.60475000000042,283.6782735988484
-183.60900000000038,283.9328163253784
-181.61325000000033,284.19470166221294
-179.6175000000003,284.45886959439446
-177.62175000000025,284.72517785745373
-175.6260000000002,284.99934975804183
-173.63025000000016,285.2887656810418
-171.63450000000012,285.59540737822124
-169.63875000000007,285.9157835878082
-167.64300000000003,286.24605127363014
-165.64724999999999,286.58167336552367
-163.65149999999994,286.91650552255
-161.6557499999999,287.246006255366
-159.66000000000076,287.5731529531425
-157.66425000000072,287.8907822191831
-155.66850000000068,288.2029511677601
-153.67275000000063,288.5163878255057
-151.6770000000006,288.8239914439914
-149.68125000000055,289.12971371834254
-147.6855000000005,289.4244330759798
-145.68975000000046,289.72034718199234
-143.69400000000041,290.00970335298314
-141.69825000000037,290.3038949194237
-139.70250000000033,290.5840541041649
-137.70675000000028,290.8519734364889
-135.71100000000024,291.117422586683
-133.7152500000002,291.37817178120446
-131.71950000000015,291.6450807150783
-129.7237500000001,291.9055029247629
-127.72800000000007,292.1837510941356
-125.73225000000002,292.4942367915887
-123.73649999999998,292.8326266790047
-121.74074999999993,293.18221694744403
-119.74499999999989,293.5407817095756
-117.74925000000076,293.92973406942076
-115.75350000000071,294.3385274479551
-113.75775000000067,294.7632757825919
-111.76200000000063,295.20607146286625
-109.76625000000058,295.67895053875907
-107.77050000000054,296.1756384403404
-105.7747500000005,296.70294620727975
-103.77900000000045,297.24956905050806
-101.78325000000041,297.8072751414666
-99.78750000000036,298.39524180376384
-97.79175000000032,298.9834196809626
-95.79600000000028,299.6077551945987
-93.80025000000023,300.26991536214246
-91.80450000000019,300.9715672010215
-89.80875000000015,301.7143777286637
-87.8130000000001,302.5000139624966
-85.81725000000006,303.330142919948
-83.82150000000001,304.20643161844566
-81.82574999999997,305.13054707541716
-79.82999999999993,306.1041563082903
-77.8342500000008,307.12892633449286
-75.83850000000075,308.20652417145243
-73.8427500000007,309.3386168365968
-71.84700000000066,310.5268713473537
-69.85125000000062,311.77295472115077
-67.85550000000057,313.0785339754158
-65.85975000000053,314.4452761275764
-63.86400000000049,315.8748481950604
-61.868250000000444,317.36891719529547
-59.8725000000004,318.92915014570934
-57.87675000000036,320.55721406372976
-55.88100000000031,322.25477596678434
-53.88525000000027,324.02350287230087
-51.889500000000226,325.865061797707
-49.89375000000018,327.78111976043056
-47.89800000000014,329.7733437778992
-45.902250000000095,331.8434008675406
-43.90650000000005,333.9929580467825
-41.91075000000001,336.2236823330527
-39.914999999999964,338.53724074377885
-37.91924999999992,340.9353002963886
-35.923500000000786,343.4195280083097
-33.92775000000074,345.9915908969699
-31.9320000000007,348.653155979797
-29.936250000000655,351.4058902742185
-27.94050000000061,354.25146079766233
-25.944750000000568,357.19153456755606
-23.949000000000524,360.22777860132743
-21.95325000000048,363.3618599164042
-19.957500000000437,366.5954455302141
-17.961750000000393,369.93020246018483
-15.96600000000035,373.36779772374405
-13.970250000000306,376.9098983383195
-11.974500000000262,380.55817132133893
-9.978750000000218,384.31428369023
-7.983000000000175,388.1799024624205
-5.987250000000131,392.15669465533813
-3.9915000000000873,396.2463272864105
-1.9957500000000437,400.45046737306546
0.0,408.52
